DATE,MBS10Y
2002-12-18,0
2002-12-25,0
2003-01-01,0
2003-01-08,0
2003-01-15,0
2003-01-22,0
2003-01-29,0
2003-02-05,0
2003-02-12,0
2003-02-19,0
2003-02-26,0
2003-03-05,0
2003-03-12,0
2003-03-19,0
2003-03-26,0
2003-04-02,0
2003-04-09,0
2003-04-16,0
2003-04-23,0
2003-04-30,0
2003-05-07,0
2003-05-14,0
2003-05-21,0
2003-05-28,0
2003-06-04,0
2003-06-11,0
2003-06-18,0
2003-06-25,0
2003-07-02,0
2003-07-09,0
2003-07-16,0
2003-07-23,0
2003-07-30,0
2003-08-06,0
2003-08-13,0
2003-08-20,0
2003-08-27,0
2003-09-03,0
2003-09-10,0
2003-09-17,0
2003-09-24,0
2003-10-01,0
2003-10-08,0
2003-10-15,0
2003-10-22,0
2003-10-29,0
2003-11-05,0
2003-11-12,0
2003-11-19,0
2003-11-26,0
2003-12-03,0
2003-12-10,0
2003-12-17,0
2003-12-24,0
2003-12-31,0
2004-01-07,0
2004-01-14,0
2004-01-21,0
2004-01-28,0
2004-02-04,0
2004-02-11,0
2004-02-18,0
2004-02-25,0
2004-03-03,0
2004-03-10,0
2004-03-17,0
2004-03-24,0
2004-03-31,0
2004-04-07,0
2004-04-14,0
2004-04-21,0
2004-04-28,0
2004-05-05,0
2004-05-12,0
2004-05-19,0
2004-05-26,0
2004-06-02,0
2004-06-09,0
2004-06-16,0
2004-06-23,0
2004-06-30,0
2004-07-07,0
2004-07-14,0
2004-07-21,0
2004-07-28,0
2004-08-04,0
2004-08-11,0
2004-08-18,0
2004-08-25,0
2004-09-01,0
2004-09-08,0
2004-09-15,0
2004-09-22,0
2004-09-29,0
2004-10-06,0
2004-10-13,0
2004-10-20,0
2004-10-27,0
2004-11-03,0
2004-11-10,0
2004-11-17,0
2004-11-24,0
2004-12-01,0
2004-12-08,0
2004-12-15,0
2004-12-22,0
2004-12-29,0
2005-01-05,0
2005-01-12,0
2005-01-19,0
2005-01-26,0
2005-02-02,0
2005-02-09,0
2005-02-16,0
2005-02-23,0
2005-03-02,0
2005-03-09,0
2005-03-16,0
2005-03-23,0
2005-03-30,0
2005-04-06,0
2005-04-13,0
2005-04-20,0
2005-04-27,0
2005-05-04,0
2005-05-11,0
2005-05-18,0
2005-05-25,0
2005-06-01,0
2005-06-08,0
2005-06-15,0
2005-06-22,0
2005-06-29,0
2005-07-06,0
2005-07-13,0
2005-07-20,0
2005-07-27,0
2005-08-03,0
2005-08-10,0
2005-08-17,0
2005-08-24,0
2005-08-31,0
2005-09-07,0
2005-09-14,0
2005-09-21,0
2005-09-28,0
2005-10-05,0
2005-10-12,0
2005-10-19,0
2005-10-26,0
2005-11-02,0
2005-11-09,0
2005-11-16,0
2005-11-23,0
2005-11-30,0
2005-12-07,0
2005-12-14,0
2005-12-21,0
2005-12-28,0
2006-01-04,0
2006-01-11,0
2006-01-18,0
2006-01-25,0
2006-02-01,0
2006-02-08,0
2006-02-15,0
2006-02-22,0
2006-03-01,0
2006-03-08,0
2006-03-15,0
2006-03-22,0
2006-03-29,0
2006-04-05,0
2006-04-12,0
2006-04-19,0
2006-04-26,0
2006-05-03,0
2006-05-10,0
2006-05-17,0
2006-05-24,0
2006-05-31,0
2006-06-07,0
2006-06-14,0
2006-06-21,0
2006-06-28,0
2006-07-05,0
2006-07-12,0
2006-07-19,0
2006-07-26,0
2006-08-02,0
2006-08-09,0
2006-08-16,0
2006-08-23,0
2006-08-30,0
2006-09-06,0
2006-09-13,0
2006-09-20,0
2006-09-27,0
2006-10-04,0
2006-10-11,0
2006-10-18,0
2006-10-25,0
2006-11-01,0
2006-11-08,0
2006-11-15,0
2006-11-22,0
2006-11-29,0
2006-12-06,0
2006-12-13,0
2006-12-20,0
2006-12-27,0
2007-01-03,0
2007-01-10,0
2007-01-17,0
2007-01-24,0
2007-01-31,0
2007-02-07,0
2007-02-14,0
2007-02-21,0
2007-02-28,0
2007-03-07,0
2007-03-14,0
2007-03-21,0
2007-03-28,0
2007-04-04,0
2007-04-11,0
2007-04-18,0
2007-04-25,0
2007-05-02,0
2007-05-09,0
2007-05-16,0
2007-05-23,0
2007-05-30,0
2007-06-06,0
2007-06-13,0
2007-06-20,0
2007-06-27,0
2007-07-04,0
2007-07-11,0
2007-07-18,0
2007-07-25,0
2007-08-01,0
2007-08-08,0
2007-08-15,0
2007-08-22,0
2007-08-29,0
2007-09-05,0
2007-09-12,0
2007-09-19,0
2007-09-26,0
2007-10-03,0
2007-10-10,0
2007-10-17,0
2007-10-24,0
2007-10-31,0
2007-11-07,0
2007-11-14,0
2007-11-21,0
2007-11-28,0
2007-12-05,0
2007-12-12,0
2007-12-19,0
2007-12-26,0
2008-01-02,0
2008-01-09,0
2008-01-16,0
2008-01-23,0
2008-01-30,0
2008-02-06,0
2008-02-13,0
2008-02-20,0
2008-02-27,0
2008-03-05,0
2008-03-12,0
2008-03-19,0
2008-03-26,0
2008-04-02,0
2008-04-09,0
2008-04-16,0
2008-04-23,0
2008-04-30,0
2008-05-07,0
2008-05-14,0
2008-05-21,0
2008-05-28,0
2008-06-04,0
2008-06-11,0
2008-06-18,0
2008-06-25,0
2008-07-02,0
2008-07-09,0
2008-07-16,0
2008-07-23,0
2008-07-30,0
2008-08-06,0
2008-08-13,0
2008-08-20,0
2008-08-27,0
2008-09-03,0
2008-09-10,0
2008-09-17,0
2008-09-24,0
2008-10-01,0
2008-10-08,0
2008-10-15,0
2008-10-22,0
2008-10-29,0
2008-11-05,0
2008-11-12,0
2008-11-19,0
2008-11-26,0
2008-12-03,0
2008-12-10,0
2008-12-17,0
2008-12-24,0
2008-12-31,0
2009-01-07,0
2009-01-14,5634
2009-01-21,5991
2009-01-28,7377
2009-02-04,7377
2009-02-11,7377
2009-02-18,65287
2009-02-25,68739
2009-03-04,68896
2009-03-11,68952
2009-03-18,236482
2009-03-25,236150
2009-04-01,236630
2009-04-08,236644
2009-04-15,355630
2009-04-22,367583
2009-04-29,366146
2009-05-06,365812
2009-05-13,431537
2009-05-20,431473
2009-05-27,427544
2009-06-03,427625
2009-06-10,427408
2009-06-17,455956
2009-06-24,467218
2009-07-01,462436
2009-07-08,462445
2009-07-15,526410
2009-07-22,545455
2009-07-29,542877
2009-08-05,542875
2009-08-12,542875
2009-08-19,609520
2009-08-26,622853
2009-09-02,625241
2009-09-09,625266
2009-09-16,685044
2009-09-23,693584
2009-09-30,692351
2009-10-07,692277
2009-10-14,762976
2009-10-21,776852
2009-10-28,774052
2009-11-04,774377
2009-11-11,775557
2009-11-18,847024
2009-11-25,852107
2009-12-02,852152
2009-12-09,854293
2009-12-16,901211
2009-12-23,910401
2009-12-30,908225
2010-01-06,908705
2010-01-13,968558
2010-01-20,970865
2010-01-27,969692
2010-02-03,970291
2010-02-10,976829
2010-02-17,1025503
2010-02-24,1032521
2010-03-03,1026790
2010-03-10,1029134
2010-03-17,1066388
2010-03-24,1073746
2010-03-31,1068643
2010-04-07,1068682
2010-04-14,1101820
2010-04-21,1101875
2010-04-28,1096363
2010-05-05,1097362
2010-05-12,1098302
2010-05-19,1119433
2010-05-26,1112858
2010-06-02,1113563
2010-06-09,1113624
2010-06-16,1127547
2010-06-23,1128610
2010-06-30,1118077
2010-07-07,1118239
2010-07-14,1128509
2010-07-21,1124539
2010-07-28,1117424
2010-08-04,1117684
2010-08-11,1119408
2010-08-18,1112967
2010-08-25,1103118
2010-09-01,1103119
2010-09-08,1103118
2010-09-15,1092184
2010-09-22,1091823
2010-09-29,1078491
2010-10-06,1078490
2010-10-13,1078490
2010-10-20,1065702
2010-10-27,1050990
2010-11-03,1050990
2010-11-10,1050990
2010-11-17,1038231
2010-11-24,1037756
2010-12-01,1022607
2010-12-08,1022607
2010-12-15,1008800
2010-12-22,1008355
2010-12-29,992097
2011-01-05,992095
2011-01-12,992095
2011-01-19,980112
2011-01-26,965033
2011-02-02,965033
2011-02-09,965032
2011-02-16,958400
2011-02-23,958158
2011-03-02,948889
2011-03-09,948887
2011-03-16,944059
2011-03-23,943804
2011-03-30,937112
2011-04-06,937112
2011-04-13,937112
2011-04-20,933180
2011-04-27,926980
2011-05-04,926980
2011-05-11,926980
2011-05-18,923538
2011-05-25,917815
2011-06-01,917815
2011-06-08,917815
2011-06-15,914466
2011-06-22,914286
2011-06-29,908814
2011-07-06,908814
2011-07-13,908814
2011-07-20,904143
2011-07-27,897247
2011-08-03,897247
2011-08-10,897246
2011-08-17,892531
2011-08-24,892312
2011-08-31,884908
2011-09-07,884908
2011-09-14,884908
2011-09-21,879204
2011-09-28,870848
2011-10-05,870848
2011-10-12,870848
2011-10-19,862040
2011-10-26,849227
2011-11-02,849227
2011-11-09,849225
2011-11-16,841948
2011-11-23,841565
2011-11-30,827018
2011-12-07,827016
2011-12-14,858043
2011-12-21,851677
2011-12-28,837248
2012-01-04,837690
2012-01-11,840225
2012-01-18,847353
2012-01-25,835539
2012-02-01,835927
2012-02-08,835941
2012-02-15,847718
2012-02-22,852949
2012-02-29,840701
2012-03-07,840699
2012-03-14,853788
2012-03-21,851150
2012-03-28,836678
2012-04-04,836679
2012-04-11,836679
2012-04-18,855249
2012-04-25,847687
2012-05-02,847711
2012-05-09,847717
2012-05-16,858121
2012-05-23,864867
2012-05-30,851637
2012-06-06,851644
2012-06-13,867820
2012-06-20,867910
2012-06-27,854853
2012-07-04,854901
2012-07-11,854925
2012-07-18,862849
2012-07-25,853161
2012-08-01,853265
2012-08-08,853277
2012-08-15,853931
2012-08-22,859051
2012-08-29,843322
2012-09-05,843417
2012-09-12,843432
2012-09-19,849836
2012-09-26,834679
2012-10-03,834680
2012-10-10,834693
2012-10-17,860835
2012-10-24,866592
2012-10-31,850566
2012-11-07,850572
2012-11-14,887530
2012-11-21,898874
2012-11-28,881857
2012-12-05,881955
2012-12-12,927110
2012-12-19,931107
2012-12-26,924197
2013-01-02,924323
2013-01-09,924329
2013-01-16,945229
2013-01-23,980625
2013-01-30,963285
2013-02-06,963366
2013-02-13,1007149
2013-02-20,1030110
2013-02-27,1013367
2013-03-06,1013388
2013-03-13,1058301
2013-03-20,1082898
2013-03-27,1068370
2013-04-03,1068373
2013-04-10,1068482
2013-04-17,1123377
2013-04-24,1133263
2013-05-01,1118847
2013-05-08,1118837
2013-05-15,1147798
2013-05-22,1176036
2013-05-29,1162240
2013-06-05,1162287
2013-06-12,1162305
2013-06-19,1206293
2013-06-26,1205489
2013-07-03,1205499
2013-07-10,1205515
2013-07-17,1231918
2013-07-24,1258308
2013-07-31,1244399
2013-08-07,1244393
2013-08-14,1297186
2013-08-21,1300543
2013-08-28,1288741
2013-09-04,1288793
2013-09-11,1288876
2013-09-18,1337172
2013-09-25,1339450
2013-10-02,1339580
2013-10-09,1339605
2013-10-16,1385127
2013-10-23,1398048
2013-10-30,1391099
2013-11-06,1391101
2013-11-13,1431959
2013-11-20,1431295
2013-11-27,1437299
2013-12-04,1437267
2013-12-11,1480369
2013-12-18,1482820
2013-12-25,1494357
2014-01-01,1487608
2014-01-08,1487436
2014-01-15,1522487
2014-01-22,1536746
2014-01-29,1529543
2014-02-05,1529525
2014-02-12,1529536
2014-02-19,1565740
2014-02-26,1567161
2014-03-05,1567173
2014-03-12,1567183
2014-03-19,1600039
2014-03-26,1600197
2014-04-02,1600201
2014-04-09,1599668
2014-04-16,1629176
2014-04-23,1635674
2014-04-30,1628467
2014-05-07,1628131
2014-05-14,1652277
2014-05-21,1652083
2014-05-28,1644309
2014-06-04,1644278
2014-06-11,1644298
2014-06-18,1664593
2014-06-25,1660162
2014-07-02,1660166
2014-07-09,1659967
2014-07-16,1673064
2014-07-23,1680311
2014-07-30,1670473
2014-08-06,1670467
2014-08-13,1684675
2014-08-20,1677992
2014-08-27,1674467
2014-09-03,1674471
2014-09-10,1673614
2014-09-17,1695714
2014-09-24,1701475
2014-10-01,1691699
2014-10-08,1691362
2014-10-15,1708445
2014-10-22,1710242
2014-10-29,1712770
2014-11-05,1712564
2014-11-12,1712564
2014-11-19,1729217
2014-11-26,1724210
2014-12-03,1724224
2014-12-10,1723277
2014-12-17,1735382
2014-12-24,1740801
2014-12-31,1730367
2015-01-07,1730294
2015-01-14,1745188
2015-01-21,1743671
2015-01-28,1731922
2015-02-04,1730790
2015-02-11,1730806
2015-02-18,1741081
2015-02-25,1732405
2015-03-04,1731699
2015-03-11,1731726
2015-03-18,1737401
2015-03-25,1723532
2015-04-01,1723549
2015-04-08,1723262
2015-04-15,1725812
2015-04-22,1728081
2015-04-29,1710038
2015-05-06,1709320
2015-05-13,1734300
2015-05-20,1727728
2015-05-27,1712896
2015-06-03,1712897
2015-06-10,1712892
2015-06-17,1731357
2015-06-24,1736873
2015-07-01,1722741
2015-07-08,1722302
2015-07-15,1734096
2015-07-22,1739741
2015-07-29,1725324
2015-08-05,1725298
2015-08-12,1725321
2015-08-19,1738874
2015-08-26,1727283
2015-09-02,1727355
2015-09-09,1727196
2015-09-16,1735650
2015-09-23,1742962
2015-09-30,1731773
2015-10-07,1731518
2015-10-14,1746757
2015-10-21,1745310
2015-10-28,1734448
2015-11-04,1734431
2015-11-11,1734432
2015-11-18,1743764
2015-11-25,1735244
2015-12-02,1735244
2015-12-09,1735179
2015-12-16,1743489
2015-12-23,1748091
2015-12-30,1737987
2016-01-06,1737724
2016-01-13,1750859
2016-01-20,1740505
2016-01-27,1734608
2016-02-03,1734608
2016-02-10,1734578
2016-02-17,1746832
2016-02-24,1750975
2016-03-02,1742066
2016-03-09,1742022
2016-03-16,1748315
2016-03-23,1753142
2016-03-30,1743481
2016-04-06,1743477
2016-04-13,1756513
2016-04-20,1749640
2016-04-27,1735039
2016-05-04,1735028
2016-05-11,1735028
2016-05-18,1744468
2016-05-25,1733000
2016-06-01,1733000
2016-06-08,1732998
2016-06-15,1741287
2016-06-22,1747740
2016-06-29,1733003
2016-07-06,1732965
2016-07-13,1732965
2016-07-20,1745891
2016-07-27,1729969
2016-08-03,1729917
2016-08-10,1729922
2016-08-17,1741165
2016-08-24,1746803
2016-08-31,1732010
2016-09-07,1731870
2016-09-14,1751359
2016-09-21,1744440
2016-09-28,1724248
2016-10-05,1723988
2016-10-12,1723988
2016-10-19,1737397
2016-10-26,1723351
2016-11-02,1723357
2016-11-09,1723068
2016-11-16,1735082
2016-11-23,1747906
2016-11-30,1729920
2016-12-07,1729740
2016-12-14,1749478
2016-12-21,1747559
2016-12-28,1730726
2017-01-04,1730411
2017-01-11,1730418
2017-01-18,1740000
2017-01-25,1733860
2017-02-01,1733903
2017-02-08,1733211
2017-02-15,1748306
2017-02-22,1762096
2017-03-01,1751926
2017-03-08,1751571
2017-03-15,1759597
2017-03-22,1766048
2017-03-29,1758023
2017-04-05,1757757
2017-04-12,1769726
2017-04-19,1765312
2017-04-26,1757660
2017-05-03,1757498
2017-05-10,1757499
2017-05-17,1766142
2017-05-24,1768420
2017-05-31,1759254
2017-06-07,1759148
2017-06-14,1770792
2017-06-21,1768895
2017-06-28,1758679
2017-07-05,1758240
2017-07-12,1758240
2017-07-19,1767059
2017-07-26,1756956
2017-08-02,1756983
2017-08-09,1755185
2017-08-16,1763811
2017-08-23,1764541
2017-08-30,1754507
2017-09-06,1749852
2017-09-13,1764644
2017-09-20,1752781
2017-09-27,1750794
2017-10-04,1750572
2017-10-11,1750572
2017-10-18,1760376
2017-10-25,1753353
2017-11-01,1753420
2017-11-08,1749762
2017-11-15,1755105
2017-11-22,1757877
2017-11-29,1746658
2017-12-06,1746504
2017-12-13,1759645
2017-12-20,1754906
2017-12-27,1744739
2018-01-03,1737744
2018-01-10,1737745
2018-01-17,1743268
2018-01-24,1743973
2018-01-31,1734134
2018-02-07,1723737
2018-02-14,1734920
2018-02-21,1732405
2018-02-28,1723712
2018-03-07,1723154
2018-03-14,1731751
2018-03-21,1726381
2018-03-28,1718592
2018-04-04,1717683
2018-04-11,1717684
2018-04-18,1719489
2018-04-25,1708799
2018-05-02,1708804
2018-05-09,1704954
2018-05-16,1705626
2018-05-23,1704214
2018-05-30,1695309
2018-06-06,1694435
2018-06-13,1699572
2018-06-20,1691459
2018-06-27,1681954.0
2018-07-04,1681954.0
2018-07-11,1679242.0
2018-07-18,1680371.0
2018-07-25,1668355.0
2018-08-01,1668371.0
2018-08-08,1665866.0
2018-08-15,1664652.0
2018-08-22,1663190.0
2018-08-29,1654224.0
2018-09-05,1652342.0
2018-09-12,1652352.0
2018-09-19,1650656.0
2018-09-26,1637976.0
2018-10-03,1637988.0
2018-10-10,1632012.0
2018-10-17,1630429.0
2018-10-24,1627276.0
2018-10-31,1620096.0
2018-11-07,1606605.0
2018-11-14,1608441.0
2018-11-21,1599766.0
2018-11-28,1592221.0
2018-12-05,1589433.0
2018-12-12,1589433.0
2018-12-19,1584951.0
2018-12-26,1574198.0
2019-01-02,1574199.0
2019-01-09,1571275.0
2019-01-16,1567241.0
2019-01-23,1563393.0
2019-01-30,1557126.0
2019-02-06,1556683.0
2019-02-13,1556830.0
2019-02-20,1549375.0
2019-02-27,1543631.0
2019-03-06,1533401.0
2019-03-13,1533559.0
2019-03-20,1525637.0
2019-03-27,1519803.0
2019-04-03,1519804.0
2019-04-10,1518628.0
2019-04-17,1514041.0
2019-04-24,1509496.0
2019-05-01,1502506.0
2019-05-08,1501365.0
2019-05-15,1495974.0
2019-05-22,1490818.0
2019-05-29,1482829.0
2019-06-05,1482664.0
2019-06-12,1482664.0
2019-06-19,1476517.0
2019-06-26,1461524.0
2019-07-03,1461524.0
2019-07-10,1454175.0
2019-07-17,1449064.0
2019-07-24,1443501.0
2019-07-31,1434819.0
2019-08-07,1432513.0
2019-08-14,1434910.0
2019-08-21,1421889.0
2019-08-28,1411935.0
2019-09-04,1411381.0
2019-09-11,1411381.0
2019-09-18,1406713.0
2019-09-25,1390660.0
2019-10-02,1390663.0
2019-10-09,1387314.0
2019-10-16,1383735.0
2019-10-23,1378360.0
2019-10-30,1367737.0
2019-11-06,1367317.0
2019-11-13,1371630.0
2019-11-20,1359228.0
2019-11-27,1346892.0
2019-12-04,1346851.0
2019-12-11,1346851.0
2019-12-18,1346083.0
2019-12-25,1343629.0
2020-01-01,1334002.0
2020-01-08,1333972.0
2020-01-15,1330180.0
2020-01-22,1324274.0
2020-01-29,1315260.0
2020-02-05,1314200.0
2020-02-12,1318437.0
2020-02-19,1312989.0
2020-02-26,1300157.0
2020-03-04,1298380.0
2020-03-11,1298380.0
2020-03-18,1293699.0
2020-03-25,1312093.0
2020-04-01,1383805.0
2020-04-08,1385191.0
2020-04-15,1493109.0
2020-04-22,1543233.0
2020-04-29,1526351.0
2020-05-06,1524414.0
2020-05-13,1702697.0
2020-05-20,1778639.0
2020-05-27,1752140.0
2020-06-03,1752477.0
2020-06-10,1752477.0
2020-06-17,1835761.0
2020-06-24,1860462.0
2020-07-01,1829799.0
2020-07-08,1829505.0
2020-07-15,1867128.0
2020-07-22,1889116.0
2020-07-29,1853439.0
2020-08-05,1853233.0
2020-08-12,1853234.0
2020-08-19,1898149.0
2020-08-26,1871086.0
2020-09-02,1871094.0
2020-09-09,1867958.0
2020-09-16,1923999.0
2020-09-23,1943665.0
2020-09-30,1903224.0
2020-10-07,1902405.0
2020-10-14,1966441.0
2020-10-21,1967483.0
2020-10-28,1922034.0
2020-11-04,1921980.0
2020-11-11,1921990.0
2020-11-18,1973447.0
2020-11-25,1927570.0
2020-12-02,1927599.0
2020-12-09,1927443.0
2020-12-16,2003473.0
2020-12-23,2010952.0
2020-12-30,1965404.0
2021-01-06,1965271.0
2021-01-13,1965324.0
2021-01-20,2026204.0
2021-01-27,1997776.0
2021-02-03,1995149.0
2021-02-10,1995150.0
2021-02-17,2096440.0
2021-02-24,2106554.0
2021-03-03,2060568.0
2021-03-10,2060604.0
2021-03-17,2149182.0
2021-03-24,2162561.0
2021-03-31,2113904.0
2021-04-07,2113665.0
2021-04-14,2178001.0
2021-04-21,2176695.0
2021-04-28,2122644.0
2021-05-05,2120081.0
2021-05-12,2120081.0
2021-05-19,2207060.0
2021-05-26,2175272.0
2021-06-02,2175277.0
2021-06-09,2174999.0
2021-06-16,2259800.0
2021-06-23,2285814.0
2021-06-30,2252657.0
2021-07-07,2252246.0
2021-07-14,2334970.0
2021-07-21,2355437.0
2021-07-28,2319461.0
2021-08-04,2318728.0
2021-08-11,2318728.0
2021-08-18,2400078.0
2021-08-25,2373589.0
2021-09-01,2373590.0
2021-09-08,2370731.0
2021-09-15,2447463.0
2021-09-22,2469641.0
2021-09-29,2429168.0
2021-10-06,2428325.0
2021-10-13,2428335.0
2021-10-20,2481101.0
2021-10-27,2463432.0
2021-11-03,2463138.0
2021-11-10,2528681.0
2021-11-17,2539018.0
2021-11-24,2545313.0
2021-12-01,2507873.0
2021-12-08,2507258.0
2021-12-15,2565041.0
2021-12-22,2586271.0
2021-12-29,2553341.0
2022-01-05,2552068.0
2022-01-12,2552075.0
2022-01-19,2623330.0
2022-01-26,2599235.0
2022-02-02,2599259.0
2022-02-09,2591706.0
2022-02-16,2636051.0
2022-02-23,2649304.0
2022-03-02,2624064.0
2022-03-09,2623237.0
2022-03-16,2662356.0
2022-03-23,2671182.0
2022-03-30,2648810.0
2022-04-06,2648837.0
2022-04-13,2673668.0
2022-04-20,2664754.0
2022-04-27,2650326.0
