DATE,WCD6M
1964-06-12,3.97
1964-06-19,3.97
1964-06-26,3.97
1964-07-03,3.96
1964-07-10,3.97
1964-07-17,3.96
1964-07-24,3.96
1964-07-31,3.96
1964-08-07,3.95
1964-08-14,3.97
1964-08-21,3.97
1964-08-28,3.96
1964-09-04,3.97
1964-09-11,3.99
1964-09-18,3.99
1964-09-25,3.99
1964-10-02,4
1964-10-09,4.04
1964-10-16,4.04
1964-10-23,4.05
1964-10-30,4.04
1964-11-06,4.03
1964-11-13,4.04
1964-11-20,4.04
1964-11-27,4.24
1964-12-04,4.28
1964-12-11,4.32
1964-12-18,4.3
1964-12-25,4.26
1965-01-01,4.27
1965-01-08,4.26
1965-01-15,4.25
1965-01-22,4.21
1965-01-29,4.2
1965-02-05,4.25
1965-02-12,4.28
1965-02-19,4.29
1965-02-26,4.31
1965-03-05,4.34
1965-03-12,4.36
1965-03-19,4.35
1965-03-26,4.36
1965-04-02,4.36
1965-04-09,4.35
1965-04-16,4.36
1965-04-23,4.37
1965-04-30,4.37
1965-05-07,4.38
1965-05-14,4.39
1965-05-21,4.4
1965-05-28,4.4
1965-06-04,4.4
1965-06-11,4.39
1965-06-18,4.37
1965-06-25,4.36
1965-07-02,4.35
1965-07-09,4.38
1965-07-16,4.37
1965-07-23,4.36
1965-07-30,4.35
1965-08-06,4.36
1965-08-13,4.38
1965-08-20,4.38
1965-08-27,4.38
1965-09-03,4.38
1965-09-10,4.41
1965-09-17,4.44
1965-09-24,4.43
1965-10-01,4.5
1965-10-08,4.51
1965-10-15,4.53
1965-10-22,4.52
1965-10-29,4.53
1965-11-05,4.53
1965-11-12,4.54
1965-11-19,4.54
1965-11-26,4.54
1965-12-03,4.56
1965-12-10,4.78
1965-12-17,4.8
1965-12-24,5
1965-12-31,5
1966-01-07,5
1966-01-14,5.07
1966-01-21,5.14
1966-01-28,5.13
1966-02-04,5.11
1966-02-11,5.11
1966-02-18,5.2
1966-02-25,5.19
1966-03-04,5.21
1966-03-11,5.29
1966-03-18,5.38
1966-03-25,5.37
1966-04-01,5.38
1966-04-08,5.37
1966-04-15,5.38
1966-04-22,5.4
1966-04-29,5.43
1966-05-06,5.41
1966-05-13,5.48
1966-05-20,5.48
1966-05-27,5.48
1966-06-03,5.57
1966-06-10,5.58
1966-06-17,5.59
1966-06-24,5.6
1966-07-01,5.59
1966-07-08,5.72
1966-07-15,5.69
1966-07-22,5.75
1966-07-29,5.69
1966-08-05,5.77
1966-08-12,5.81
1966-08-19,5.94
1966-08-26,5.97
1966-09-02,6
1966-09-09,6.07
1966-09-16,6.1
1966-09-23,6.25
1966-09-30,6.14
1966-10-07,6.14
1966-10-14,6.03
1966-10-21,6.1
1966-10-28,5.98
1966-11-04,5.94
1966-11-11,5.95
1966-11-18,5.95
1966-11-25,5.98
1966-12-02,5.93
1966-12-09,5.84
1966-12-16,5.78
1966-12-23,5.71
1966-12-30,5.7
1967-01-06,5.67
1967-01-13,5.62
1967-01-20,5.52
1967-01-27,5.32
1967-02-03,5.22
1967-02-10,5.16
1967-02-17,5.19
1967-02-24,5.27
1967-03-03,5.21
1967-03-10,5.15
1967-03-17,5.05
1967-03-24,4.94
1967-03-31,4.86
1967-04-07,4.7
1967-04-14,4.38
1967-04-21,4.35
1967-04-28,4.38
1967-05-05,4.51
1967-05-12,4.58
1967-05-19,4.61
1967-05-26,4.66
1967-06-02,4.67
1967-06-09,4.72
1967-06-16,4.84
1967-06-23,4.92
1967-06-30,5.04
1967-07-07,5.18
1967-07-14,5.19
1967-07-21,5.2
1967-07-28,5.3
1967-08-04,5.3
1967-08-11,5.34
1967-08-18,5.27
1967-08-25,5.31
1967-09-01,5.33
1967-09-08,5.19
1967-09-15,5.26
1967-09-22,5.31
1967-09-29,5.41
1967-10-06,5.46
1967-10-13,5.47
1967-10-20,5.51
1967-10-27,5.54
1967-11-03,5.51
1967-11-10,5.56
1967-11-17,5.56
1967-11-24,5.93
1967-12-01,5.91
1967-12-08,5.93
1967-12-15,5.92
1967-12-22,5.97
1967-12-29,5.97
1968-01-05,5.92
1968-01-12,5.82
1968-01-19,5.72
1968-01-26,5.7
1968-02-02,5.45
1968-02-09,5.51
1968-02-16,5.54
1968-02-23,5.58
1968-03-01,5.56
1968-03-08,5.6
1968-03-15,5.75
1968-03-22,5.89
1968-03-29,5.91
1968-04-05,5.78
1968-04-12,5.85
1968-04-19,5.97
1968-04-26,6.15
1968-05-03,6.21
1968-05-10,6.24
1968-05-17,6.3
1968-05-24,6.34
1968-05-31,6.38
1968-06-07,6.37
1968-06-14,6.25
1968-06-21,6.27
1968-06-28,6.21
1968-07-05,6.22
1968-07-12,6.17
1968-07-19,6.16
1968-07-26,6.06
1968-08-02,5.97
1968-08-09,5.92
1968-08-16,5.94
1968-08-23,5.9
1968-08-30,5.96
1968-09-06,5.91
1968-09-13,5.93
1968-09-20,5.86
1968-09-27,5.74
1968-10-04,5.75
1968-10-11,5.85
1968-10-18,6.02
1968-10-25,6.04
1968-11-01,6.07
1968-11-08,6.08
1968-11-15,6.13
1968-11-22,6.19
1968-11-29,6.23
1968-12-06,6.26
1968-12-13,6.28
1968-12-20,6.4
1968-12-27,6.7
1969-01-03,6.7
1969-01-10,6.71
1969-01-17,6.59
1969-01-24,6.54
1969-01-31,6.5
1969-02-07,6.59
1969-02-14,6.59
1969-02-21,6.64
1969-02-28,6.66
1969-03-07,6.74
1969-03-14,6.73
1969-03-21,6.74
1969-03-28,6.78
1969-04-04,6.77
1969-04-11,6.81
1969-04-18,6.95
1969-04-25,7.05
1969-05-02,7.08
1969-05-09,7.19
1969-05-16,7.4
1969-05-23,7.52
1969-05-30,7.46
1969-06-06,7.46
1969-06-13,8.11
1969-06-20,8.19
1969-06-27,8.62
1969-07-04,8.77
1969-07-11,8.97
1969-07-18,8.93
1969-07-25,8.85
1969-08-01,8.77
1969-08-08,8.52
1969-08-15,8.55
1969-08-22,8.47
1969-08-29,8.31
1969-09-05,8.34
1969-09-12,8.57
1969-09-19,8.87
1969-09-26,8.76
1969-10-03,8.88
1969-10-10,8.89
1969-10-17,8.87
1969-10-24,8.75
1969-10-31,8.55
1969-11-07,8.52
1969-11-14,8.57
1969-11-21,8.64
1969-11-28,8.77
1969-12-05,8.89
1969-12-12,8.91
1969-12-19,8.88
1969-12-26,8.95
1970-01-02,9.1
1970-01-09,9.15
1970-01-16,9
1970-01-23,9.1
1970-01-30,8.98
1970-02-06,8.95
1970-02-13,8.78
1970-02-20,8.54
1970-02-27,8.58
1970-03-06,8.62
1970-03-13,8.52
1970-03-20,8.37
1970-03-27,7.93
1970-04-03,7.36
1970-04-10,7.65
1970-04-17,7.61
1970-04-24,7.57
1970-05-01,7.83
1970-05-08,8.08
1970-05-15,8.35
1970-05-22,8.24
1970-05-29,8.14
1970-06-05,8.11
1970-06-12,8.17
1970-06-19,8.2
1970-06-26,8.22
1970-07-03,8.11
1970-07-10,8.11
1970-07-17,8.01
1970-07-24,7.86
1970-07-31,7.94
1970-08-07,7.88
1970-08-14,7.84
1970-08-21,7.85
1970-08-28,7.7
1970-09-04,7.49
1970-09-11,7.48
1970-09-18,7.53
1970-09-25,7.29
1970-10-02,7.17
1970-10-09,7.12
1970-10-16,6.96
1970-10-23,6.97
1970-10-30,6.8
1970-11-06,6.76
1970-11-13,6.5
1970-11-20,6.19
1970-11-27,5.67
1970-12-04,5.69
1970-12-11,5.83
1970-12-18,5.71
1970-12-25,5.64
1971-01-01,5.74
1971-01-08,5.68
1971-01-15,5.34
1971-01-22,4.87
1971-01-29,4.79
1971-02-05,4.75
1971-02-12,4.6
1971-02-19,4.39
1971-02-26,4.25
1971-03-05,3.91
1971-03-12,4.03
1971-03-19,4.06
1971-03-26,4.05
1971-04-02,4.13
1971-04-09,4.17
1971-04-16,4.48
1971-04-23,4.83
1971-04-30,4.95
1971-05-07,5.01
1971-05-14,5.14
1971-05-21,5.24
1971-05-28,5.5
1971-06-04,5.53
1971-06-11,5.56
1971-06-18,5.66
1971-06-25,5.86
1971-07-02,5.85
1971-07-09,6.01
1971-07-16,6.04
1971-07-23,6.02
1971-07-30,6.09
1971-08-06,6.15
1971-08-13,6.24
1971-08-20,6.21
1971-08-27,5.8
1971-09-03,5.89
1971-09-10,5.86
1971-09-17,6.01
1971-09-24,5.91
1971-10-01,5.84
1971-10-08,5.66
1971-10-15,5.5
1971-10-22,5.4
1971-10-29,5.15
1971-11-05,5.08
1971-11-12,5
1971-11-19,5.05
1971-11-26,5.03
1971-12-03,5.07
1971-12-10,5.02
1971-12-17,4.92
1971-12-24,4.84
1971-12-31,4.78
1972-01-07,4.5
1972-01-14,4.27
1972-01-21,4.22
1972-01-28,4.32
1972-02-04,4
1972-02-11,4.02
1972-02-18,4.01
1972-02-25,3.96
1972-03-03,4.09
1972-03-10,4.32
1972-03-17,4.42
1972-03-24,4.83
1972-03-31,4.77
1972-04-07,4.91
1972-04-14,5.07
1972-04-21,5.05
1972-04-28,4.97
1972-05-05,4.78
1972-05-12,4.73
1972-05-19,4.7
1972-05-26,4.78
1972-06-02,4.57
1972-06-09,4.88
1972-06-16,4.94
1972-06-23,5
1972-06-30,5.09
1972-07-07,5.19
1972-07-14,5.19
1972-07-21,5.15
1972-07-28,5.1
1972-08-04,5.04
1972-08-11,5.1
1972-08-18,5.2
1972-08-25,5.25
1972-09-01,5.32
1972-09-08,5.51
1972-09-15,5.51
1972-09-22,5.57
1972-09-29,5.6
1972-10-06,5.61
1972-10-13,5.67
1972-10-20,5.6
1972-10-27,5.56
1972-11-03,5.49
1972-11-10,5.47
1972-11-17,5.5
1972-11-24,5.45
1972-12-01,5.5
1972-12-08,5.54
1972-12-15,5.59
1972-12-22,5.7
1972-12-29,5.77
1973-01-05,5.8
1973-01-12,5.85
1973-01-19,5.92
1973-01-26,6.19
1973-02-02,6.39
1973-02-09,6.5
1973-02-16,6.49
1973-02-23,6.54
1973-03-02,6.67
1973-03-09,6.95
1973-03-16,7.17
1973-03-23,7.37
1973-03-30,7.43
1973-04-06,7.47
1973-04-13,7.44
1973-04-20,7.4
1973-04-27,7.5
1973-05-04,7.48
1973-05-11,7.51
1973-05-18,7.51
1973-05-25,7.67
1973-06-01,7.8
1973-06-08,8.02
1973-06-15,8.05
1973-06-22,8.1
1973-06-29,8.47
1973-07-06,8.79
1973-07-13,9.03
1973-07-20,9.27
1973-07-27,9.82
1973-08-03,10.24
1973-08-10,10.67
1973-08-17,10.73
1973-08-24,10.81
1973-08-31,10.87
1973-09-07,10.45
1973-09-14,10.52
1973-09-21,10.41
1973-09-28,9.49
1973-10-05,9.31
1973-10-12,9.06
1973-10-19,8.64
1973-10-26,8.16
1973-11-02,8.12
1973-11-09,8.71
1973-11-16,9.07
1973-11-23,9.19
1973-11-30,8.9
1973-12-07,9.12
1973-12-14,8.66
1973-12-21,8.5
1973-12-28,8.44
1974-01-04,8.39
1974-01-11,8.36
1974-01-18,8.68
1974-01-25,8.66
1974-02-01,8.3
1974-02-08,7.82
1974-02-15,7.74
1974-02-22,7.61
1974-03-01,7.87
1974-03-08,8.06
1974-03-15,8.3
1974-03-22,8.65
1974-03-29,9.41
1974-04-05,9.74
1974-04-12,9.94
1974-04-19,9.93
1974-04-26,10.27
1974-05-03,10.74
1974-05-10,10.92
1974-05-17,10.97
1974-05-24,10.98
1974-05-31,10.85
1974-06-07,10.88
1974-06-14,10.86
1974-06-21,11.12
1974-06-28,11.52
1974-07-05,11.87
1974-07-12,12.27
1974-07-19,12.09
1974-07-26,11.7
1974-08-02,11.82
1974-08-09,11.9
1974-08-16,12.01
1974-08-23,12.12
1974-08-30,12.3
1974-09-06,12.09
1974-09-13,11.93
1974-09-20,11.55
1974-09-27,10.81
1974-10-04,10.49
1974-10-11,9.81
1974-10-18,9.65
1974-10-25,9.12
1974-11-01,8.98
1974-11-08,8.9
1974-11-15,8.64
1974-11-22,8.73
1974-11-29,9.12
1974-12-06,9.11
1974-12-13,8.64
1974-12-20,8.72
1974-12-27,8.79
1975-01-03,8.68
1975-01-10,7.84
1975-01-17,7.65
1975-01-24,7.08
1975-01-31,6.65
1975-02-07,6.45
1975-02-14,6.57
1975-02-21,6.32
1975-02-28,6.4
1975-03-07,6.4
1975-03-14,6.34
1975-03-21,6.25
1975-03-28,6.34
1975-04-04,6.44
1975-04-11,6.87
1975-04-18,6.73
1975-04-25,6.86
1975-05-02,6.73
1975-05-09,6.48
1975-05-16,6.27
1975-05-23,6.12
1975-05-30,6.15
1975-06-06,6.22
1975-06-13,6
1975-06-20,6.01
1975-06-27,6.66
1975-07-04,6.79
1975-07-11,7.02
1975-07-18,6.98
1975-07-25,7.22
1975-08-01,7.22
1975-08-08,7.44
1975-08-15,7.61
1975-08-22,7.72
1975-08-29,7.74
1975-09-05,7.79
1975-09-12,7.86
1975-09-19,7.92
1975-09-26,7.93
1975-10-03,7.98
1975-10-10,7.6
1975-10-17,7.11
1975-10-24,6.83
1975-10-31,6.91
1975-11-07,7.03
1975-11-14,6.67
1975-11-21,6.76
1975-11-28,6.94
1975-12-05,6.88
1975-12-12,6.89
1975-12-19,6.57
1975-12-26,6.2
1976-01-02,5.9
1976-01-09,5.69
1976-01-16,5.54
1976-01-23,5.57
1976-01-30,5.44
1976-02-06,5.61
1976-02-13,5.68
1976-02-20,5.73
1976-02-27,5.69
1976-03-05,6.03
1976-03-12,5.97
1976-03-19,5.92
1976-03-26,5.71
1976-04-02,5.67
1976-04-09,5.57
1976-04-16,5.39
1976-04-23,5.42
1976-04-30,5.63
1976-05-07,5.79
1976-05-14,5.93
1976-05-21,6.26
1976-05-28,6.47
1976-06-04,6.55
1976-06-11,6.36
1976-06-18,6.31
1976-06-25,6.15
1976-07-02,6.14
1976-07-09,6.11
1976-07-16,5.79
1976-07-23,5.93
1976-07-30,5.73
1976-08-06,5.78
1976-08-13,5.74
1976-08-20,5.68
1976-08-27,5.63
1976-09-03,5.63
1976-09-10,5.63
1976-09-17,5.6
1976-09-24,5.5
1976-10-01,5.55
1976-10-08,5.44
1976-10-15,5.25
1976-10-22,5.18
1976-10-29,5.28
1976-11-05,5.29
1976-11-12,5.36
1976-11-19,5.29
1976-11-26,4.97
1976-12-03,4.8
1976-12-10,4.81
1976-12-17,4.78
1976-12-24,4.69
1976-12-31,4.73
1977-01-07,4.81
1977-01-14,5.05
1977-01-21,5.24
1977-01-28,5.28
1977-02-04,5.31
1977-02-11,5.12
1977-02-18,5.07
1977-02-25,5.15
1977-03-04,5.19
1977-03-11,5.2
1977-03-18,5.14
1977-03-25,5.14
1977-04-01,5.12
1977-04-08,5.12
1977-04-15,5
1977-04-22,4.99
1977-04-29,5.09
1977-05-06,5.53
1977-05-13,5.78
1977-05-20,5.79
1977-05-27,5.83
1977-06-03,5.73
1977-06-10,5.69
1977-06-17,5.6
1977-06-24,5.61
1977-07-01,5.59
1977-07-08,5.66
1977-07-15,5.68
1977-07-22,5.71
1977-07-29,5.76
1977-08-05,6.04
1977-08-12,6.15
1977-08-19,6.32
1977-08-26,6.25
1977-09-02,6.23
1977-09-09,6.23
1977-09-16,6.47
1977-09-23,6.47
1977-09-30,6.66
1977-10-07,6.82
1977-10-14,7.06
1977-10-21,7.06
1977-10-28,6.92
1977-11-04,7.02
1977-11-11,6.98
1977-11-18,6.9
1977-11-25,6.87
1977-12-02,6.88
1977-12-09,6.91
1977-12-16,6.95
1977-12-23,6.98
1977-12-30,7.03
1978-01-06,6.99
1978-01-13,7.39
1978-01-20,7.33
1978-01-27,7.26
1978-02-03,7.26
1978-02-10,7.25
1978-02-17,7.25
1978-02-24,7.27
1978-03-03,7.21
1978-03-10,7.18
1978-03-17,7.15
1978-03-24,7.14
1978-03-31,7.21
1978-04-07,7.35
1978-04-14,7.32
1978-04-21,7.34
1978-04-28,7.53
1978-05-05,7.68
1978-05-12,7.8
1978-05-19,7.86
1978-05-26,7.99
1978-06-02,8
1978-06-09,8.02
1978-06-16,8.16
1978-06-23,8.39
1978-06-30,8.48
1978-07-07,8.52
1978-07-14,8.59
1978-07-21,8.63
1978-07-28,8.54
1978-08-04,8.36
1978-08-11,8.27
1978-08-18,8.38
1978-08-25,8.58
1978-09-01,8.67
1978-09-08,8.78
1978-09-15,8.86
1978-09-22,8.99
1978-09-29,9.21
1978-10-06,9.35
1978-10-13,9.55
1978-10-20,9.86
1978-10-27,10.15
1978-11-03,10.99
1978-11-10,11.17
1978-11-17,11.13
1978-11-24,11.04
1978-12-01,11.26
1978-12-08,11.12
1978-12-15,11.04
1978-12-22,11.53
1978-12-29,11.49
1979-01-05,11.45
1979-01-12,11.26
1979-01-19,11.18
1979-01-26,10.85
1979-02-02,10.51
1979-02-09,10.6
1979-02-16,10.59
1979-02-23,10.66
1979-03-02,10.72
1979-03-09,10.51
1979-03-16,10.52
1979-03-23,10.46
1979-03-30,10.31
1979-04-06,10.29
1979-04-13,10.51
1979-04-20,10.33
1979-04-27,10.22
1979-05-04,10.52
1979-05-11,10.61
1979-05-18,10.46
1979-05-25,10.3
1979-06-01,10.17
1979-06-08,10.12
1979-06-15,9.89
1979-06-22,9.95
1979-06-29,9.91
1979-07-06,9.9
1979-07-13,10.09
1979-07-20,10.27
1979-07-27,10.48
1979-08-03,10.43
1979-08-10,10.47
1979-08-17,10.77
1979-08-24,11.05
1979-08-31,11.45
1979-09-07,11.77
1979-09-14,12.07
1979-09-21,12.15
1979-09-28,12
1979-10-05,12.46
1979-10-12,13.69
1979-10-19,13.91
1979-10-26,14.87
1979-11-02,14.49
1979-11-09,14.6
1979-11-16,14.11
1979-11-23,14.03
1979-11-30,13.09
1979-12-07,13.12
1979-12-14,13.6
1979-12-21,13.48
1979-12-28,13.54
1980-01-04,13.49
1980-01-11,13.39
1980-01-18,13.34
1980-01-25,13.57
1980-02-01,13.59
1980-02-08,13.73
1980-02-15,13.91
1980-02-22,15.16
1980-02-29,15.74
1980-03-07,17.11
1980-03-14,17.77
1980-03-21,17.9
1980-03-28,18.07
1980-04-04,18.28
1980-04-11,17.57
1980-04-18,15.89
1980-04-25,14.24
1980-05-02,12.67
1980-05-09,10.07
1980-05-16,9.71
1980-05-23,9.43
1980-05-30,8.6
1980-06-06,8.69
1980-06-13,8.07
1980-06-20,8.16
1980-06-27,8.31
1980-07-04,8.85
1980-07-11,8.61
1980-07-18,8.79
1980-07-25,8.56
1980-08-01,9.11
1980-08-08,9.43
1980-08-15,9.85
1980-08-22,10.62
1980-08-29,11.34
1980-09-05,11.07
1980-09-12,11.31
1980-09-19,11.77
1980-09-26,12.07
1980-10-03,12.97
1980-10-10,12.38
