DATE,WCD6M
1980-10-17,12.51
1980-10-24,12.94
1980-10-31,14.09
1980-11-07,15.02
1980-11-14,14.7
1980-11-21,15.52
1980-11-28,16.15
1980-12-05,16.57
1980-12-12,18.34
1980-12-19,18.19
1980-12-26,15.87
1981-01-02,15.76
1981-01-09,15.5
1981-01-16,15.92
1981-01-23,16.34
1981-01-30,15.92
1981-02-06,15.81
1981-02-13,16.43
1981-02-20,16.33
1981-02-27,15.59
1981-03-06,15.84
1981-03-13,14.91
1981-03-20,13.52
1981-03-27,13.97
1981-04-03,13.61
1981-04-10,14.86
1981-04-17,15.39
1981-04-24,15.5
1981-05-01,16.03
1981-05-08,18.05
1981-05-15,18.29
1981-05-22,17.58
1981-05-29,16.7
1981-06-05,16.49
1981-06-12,15.88
1981-06-19,15.79
1981-06-26,16.21
1981-07-03,16.42
1981-07-10,17.12
1981-07-17,17
1981-07-24,17.98
1981-07-31,17.73
1981-08-07,17.99
1981-08-14,17.8
1981-08-21,18.07
1981-08-28,18.16
1981-09-04,17.9
1981-09-11,17.87
1981-09-18,16.86
1981-09-25,16.48
1981-10-02,16.95
1981-10-09,15.81
1981-10-16,15.36
1981-10-23,15.59
1981-10-30,15.49
1981-11-06,14.27
1981-11-13,12.85
1981-11-20,12.09
1981-11-27,11.78
1981-12-04,12.13
1981-12-11,12.46
1981-12-18,13.15
1981-12-25,13.83
1982-01-01,13.8
1982-01-08,13.72
1982-01-15,14.21
1982-01-22,14.48
1982-01-29,14.58
1982-02-05,15.19
1982-02-12,15.5
1982-02-19,15.69
1982-02-26,14.29
1982-03-05,14.1
1982-03-12,13.92
1982-03-19,14.42
1982-03-26,14.23
1982-04-02,14.69
1982-04-09,14.54
1982-04-16,14.57
1982-04-23,14.31
1982-04-30,14.25
1982-05-07,14.09
1982-05-14,13.73
1982-05-21,13.68
1982-05-28,13.6
1982-06-04,13.76
1982-06-11,14.03
1982-06-18,14.81
1982-06-25,15.43
1982-07-02,15.36
1982-07-09,14.88
1982-07-16,14.05
1982-07-23,12.88
1982-07-30,13
1982-08-06,12.18
1982-08-13,12.37
1982-08-20,10.65
1982-08-27,10.86
1982-09-03,11.64
1982-09-10,11.64
1982-09-17,11.81
1982-09-24,11.31
1982-10-01,10.86
1982-10-08,10.62
1982-10-15,9.19
1982-10-22,9.14
1982-10-29,9.42
1982-11-05,9.08
1982-11-12,9.18
1982-11-19,9.31
1982-11-26,8.91
1982-12-03,9.09
1982-12-10,8.84
1982-12-17,8.8
1982-12-24,8.73
1982-12-31,8.65
1983-01-07,8.47
1983-01-14,8.29
1983-01-21,8.29
1983-01-28,8.74
1983-02-04,8.96
1983-02-11,8.91
1983-02-18,8.77
1983-02-25,8.5
1983-03-04,8.32
1983-03-11,8.63
1983-03-18,8.79
1983-03-25,9.08
1983-04-01,9.16
1983-04-08,9.01
1983-04-15,8.75
1983-04-22,8.71
1983-04-29,8.56
1983-05-06,8.35
1983-05-13,8.38
1983-05-20,8.66
1983-05-27,8.99
1983-06-03,9.24
1983-06-10,9.49
1983-06-17,9.39
1983-06-24,9.56
1983-07-01,9.49
1983-07-08,9.8
1983-07-15,9.94
1983-07-22,9.94
1983-07-29,10.05
1983-08-05,10.35
1983-08-12,10.43
1983-08-19,10.1
1983-08-26,9.82
1983-09-02,10.14
1983-09-09,9.85
1983-09-16,9.68
1983-09-23,9.52
1983-09-30,9.36
1983-10-07,9.3
1983-10-14,9.38
1983-10-21,9.24
1983-10-28,9.34
1983-11-04,9.39
1983-11-11,9.56
1983-11-18,9.56
1983-11-25,9.51
1983-12-02,9.53
1983-12-09,9.79
1983-12-16,10.06
1983-12-23,9.91
1983-12-30,9.72
1984-01-06,9.7
1984-01-13,9.63
1984-01-20,9.45
1984-01-27,9.53
1984-02-03,9.44
1984-02-10,9.62
1984-02-17,9.76
1984-02-24,9.9
1984-03-02,9.95
1984-03-09,10.08
1984-03-16,10.35
1984-03-23,10.62
1984-03-30,10.59
1984-04-06,10.69
1984-04-13,10.61
1984-04-20,10.76
1984-04-27,10.84
1984-05-04,10.96
1984-05-11,11.59
1984-05-18,11.84
1984-05-25,11.82
1984-06-01,11.99
1984-06-08,11.83
1984-06-15,11.94
1984-06-22,11.97
1984-06-29,12.11
1984-07-06,12.2
1984-07-13,12.18
1984-07-20,12.1
1984-07-27,11.98
1984-08-03,11.77
1984-08-10,11.7
1984-08-17,11.68
1984-08-24,11.69
1984-08-31,11.75
1984-09-07,11.82
1984-09-14,11.57
1984-09-21,11.33
1984-09-28,11.22
1984-10-05,11.24
1984-10-12,10.99
1984-10-19,10.63
1984-10-26,10.05
1984-11-02,9.95
1984-11-09,9.55
1984-11-16,9.56
1984-11-23,9.3
1984-11-30,9.02
1984-12-07,9.16
1984-12-14,9.13
1984-12-21,8.59
1984-12-28,8.49
1985-01-04,8.61
1985-01-11,8.43
1985-01-18,8.47
1985-01-25,8.34
1985-02-01,8.49
1985-02-08,8.78
1985-02-15,8.95
1985-02-22,9.16
1985-03-01,9.47
1985-03-08,9.86
1985-03-15,9.62
1985-03-22,9.58
1985-03-29,9.31
1985-04-05,9.15
1985-04-12,9
1985-04-19,8.54
1985-04-26,8.46
1985-05-03,8.57
1985-05-10,8.29
1985-05-17,8.15
1985-05-24,7.81
1985-05-31,7.74
1985-06-07,7.46
1985-06-14,7.59
1985-06-21,7.44
1985-06-28,7.83
1985-07-05,7.59
1985-07-12,7.64
1985-07-19,7.77
1985-07-26,7.98
1985-08-02,8.07
1985-08-09,8.07
1985-08-16,7.97
1985-08-23,7.89
1985-08-30,7.92
1985-09-06,8.02
1985-09-13,8.24
1985-09-20,8.19
1985-09-27,7.89
1985-10-04,7.95
1985-10-11,8
1985-10-18,8.02
1985-10-25,8.02
1985-11-01,7.85
1985-11-08,7.79
1985-11-15,7.83
1985-11-22,7.81
1985-11-29,7.88
1985-12-06,7.95
1985-12-13,7.81
1985-12-20,7.67
1985-12-27,7.79
1986-01-03,7.73
1986-01-10,7.81
1986-01-17,7.93
1986-01-24,7.85
1986-01-31,7.76
1986-02-07,7.74
1986-02-14,7.77
1986-02-21,7.68
1986-02-28,7.62
1986-03-07,7.46
1986-03-14,7.18
1986-03-21,7.16
1986-03-28,7.15
1986-04-04,6.94
1986-04-11,6.57
1986-04-18,6.41
1986-04-25,6.47
1986-05-02,6.54
1986-05-09,6.5
1986-05-16,6.65
1986-05-23,6.75
1986-05-30,6.71
1986-06-06,6.86
1986-06-13,6.82
1986-06-20,6.67
1986-06-27,6.59
1986-07-04,6.48
1986-07-11,6.41
1986-07-18,6.32
1986-07-25,6.31
1986-08-01,6.3
1986-08-08,6.21
1986-08-15,6.02
1986-08-22,5.81
1986-08-29,5.57
1986-09-05,5.49
1986-09-12,5.72
1986-09-19,5.76
1986-09-26,5.8
1986-10-03,5.77
1986-10-10,5.59
1986-10-17,5.69
1986-10-24,5.79
1986-10-31,5.69
1986-11-07,5.69
1986-11-14,5.81
1986-11-21,5.79
1986-11-28,5.76
1986-12-05,5.81
1986-12-12,5.85
1986-12-19,6
1986-12-26,6.1
1987-01-02,6.06
1987-01-09,5.86
1987-01-16,5.84
1987-01-23,5.8
1987-01-30,5.87
1987-02-06,5.97
1987-02-13,6.14
1987-02-20,6.2
1987-02-27,6.12
1987-03-06,6.11
1987-03-13,6.16
1987-03-20,6.17
1987-03-27,6.22
1987-04-03,6.33
1987-04-10,6.35
1987-04-17,6.76
1987-04-24,6.76
1987-05-01,7.03
1987-05-08,7.07
1987-05-15,7.11
1987-05-22,7.53
1987-05-29,7.33
1987-06-05,7.25
1987-06-12,7.26
1987-06-19,7.06
1987-06-26,7.05
1987-07-03,7.04
1987-07-10,6.87
1987-07-17,6.79
1987-07-24,6.84
1987-07-31,6.94
1987-08-07,7.04
1987-08-14,6.96
1987-08-21,6.98
1987-08-28,7.05
1987-09-04,7.31
1987-09-11,7.78
1987-09-18,7.81
1987-09-25,7.79
1987-10-02,8.11
1987-10-09,8.41
1987-10-16,8.95
1987-10-23,8.05
1987-10-30,7.5
1987-11-06,7.3
1987-11-13,7.21
1987-11-20,7.29
1987-11-27,7.33
1987-12-04,7.62
1987-12-11,7.78
1987-12-18,7.88
1987-12-25,7.61
1988-01-01,7.4
1988-01-08,7.21
1988-01-15,7.21
1988-01-22,7.07
1988-01-29,6.9
1988-02-05,6.7
1988-02-12,6.59
1988-02-19,6.77
1988-02-26,6.73
1988-03-04,6.68
1988-03-11,6.75
1988-03-18,6.76
1988-03-25,6.84
1988-04-01,6.86
1988-04-08,7.04
1988-04-15,7.06
1988-04-22,7.24
1988-04-29,7.23
1988-05-06,7.37
1988-05-13,7.51
1988-05-20,7.52
1988-05-27,7.63
1988-06-03,7.73
1988-06-10,7.64
1988-06-17,7.61
1988-06-24,7.74
1988-07-01,7.76
1988-07-08,7.92
1988-07-15,8.17
1988-07-22,8.3
1988-07-29,8.38
1988-08-05,8.37
1988-08-12,8.59
1988-08-19,8.79
1988-08-26,8.82
1988-09-02,8.78
1988-09-09,8.53
1988-09-16,8.44
1988-09-23,8.43
1988-09-30,8.5
1988-10-07,8.47
1988-10-14,8.46
1988-10-21,8.48
1988-10-28,8.51
1988-11-04,8.45
1988-11-11,8.58
1988-11-18,8.84
1988-11-25,9.04
1988-12-02,9.24
1988-12-09,9.24
1988-12-16,9.32
1988-12-23,9.31
1988-12-30,9.26
1989-01-06,9.35
1989-01-13,9.41
1989-01-20,9.36
1989-01-27,9.34
1989-02-03,9.35
1989-02-10,9.51
1989-02-17,9.72
1989-02-24,9.9
1989-03-03,10.26
1989-03-10,10.19
1989-03-17,10.38
1989-03-24,10.64
1989-03-31,10.53
1989-04-07,10.28
1989-04-14,10.27
1989-04-21,10
1989-04-28,9.96
1989-05-05,9.89
1989-05-12,9.75
1989-05-19,9.48
1989-05-26,9.38
1989-06-02,9.33
1989-06-09,9.02
1989-06-16,9.02
1989-06-23,9.24
1989-06-30,8.98
1989-07-07,8.79
1989-07-14,8.53
1989-07-21,8.61
1989-07-28,8.52
1989-08-04,8.21
1989-08-11,8.43
1989-08-18,8.67
1989-08-25,8.73
1989-09-01,8.77
1989-09-08,8.76
1989-09-15,8.68
1989-09-22,8.69
1989-09-29,8.85
1989-10-06,8.81
1989-10-13,8.46
1989-10-20,8.3
1989-10-27,8.29
1989-11-03,8.33
1989-11-10,8.32
1989-11-17,8.18
1989-11-24,8.14
1989-12-01,8.09
1989-12-08,8.04
1989-12-15,8.16
1989-12-22,8.15
1989-12-29,8.16
1990-01-05,8.1
1990-01-12,8.11
1990-01-19,8.21
1990-01-26,8.22
1990-02-02,8.25
1990-02-09,8.27
1990-02-16,8.22
1990-02-23,8.29
1990-03-02,8.29
1990-03-09,8.36
1990-03-16,8.57
1990-03-23,8.55
1990-03-30,8.52
1990-04-06,8.54
1990-04-13,8.47
1990-04-20,8.51
1990-04-27,8.72
1990-05-04,8.74
1990-05-11,8.51
1990-05-18,8.4
1990-05-25,8.38
1990-06-01,8.35
1990-06-08,8.28
1990-06-15,8.26
1990-06-22,8.29
1990-06-29,8.31
1990-07-06,8.26
1990-07-13,8.28
1990-07-20,8.07
1990-07-27,8
1990-08-03,7.89
1990-08-10,7.87
1990-08-17,7.93
1990-08-24,8.13
1990-08-31,8.1
1990-09-07,7.95
1990-09-14,7.97
1990-09-21,8.06
1990-09-28,8.25
1990-10-05,8.02
1990-10-12,8.1
1990-10-19,8.1
1990-10-26,8.05
1990-11-02,7.94
1990-11-09,7.95
1990-11-16,7.87
1990-11-23,7.87
1990-11-30,8.08
1990-12-07,7.85
1990-12-14,7.46
1990-12-21,7.54
1990-12-28,7.78
1991-01-04,7.31
1991-01-11,7.3
1991-01-18,7.34
1991-01-25,6.97
1991-02-01,6.85
1991-02-08,6.45
1991-02-15,6.44
1991-02-22,6.54
1991-03-01,6.7
1991-03-08,6.69
1991-03-15,6.38
1991-03-22,6.45
1991-03-29,6.39
1991-04-05,6.26
1991-04-12,6.09
1991-04-19,6.13
1991-04-26,6.21
1991-05-03,6.01
1991-05-10,6.01
1991-05-17,6.06
1991-05-24,6.04
1991-05-31,6.04
1991-06-07,6.18
1991-06-14,6.31
1991-06-21,6.25
1991-06-28,6.3
1991-07-05,6.32
1991-07-12,6.31
1991-07-19,6.24
1991-07-26,6.21
1991-08-02,6.14
1991-08-09,5.87
1991-08-16,5.78
1991-08-23,5.68
1991-08-30,5.72
1991-09-06,5.7
1991-09-13,5.59
1991-09-20,5.58
1991-09-27,5.57
1991-10-04,5.43
1991-10-11,5.32
1991-10-18,5.3
1991-10-25,5.33
1991-11-01,5.19
1991-11-08,4.97
1991-11-15,4.97
1991-11-22,4.9
1991-11-29,4.83
1991-12-06,4.7
1991-12-13,4.41
1991-12-20,4.32
1991-12-27,4.25
1992-01-03,4.11
1992-01-10,3.97
1992-01-17,4.12
1992-01-24,4.08
1992-01-31,4.11
1992-02-07,4.06
1992-02-14,4
1992-02-21,4.21
1992-02-28,4.27
1992-03-06,4.34
1992-03-13,4.41
1992-03-20,4.5
1992-03-27,4.42
1992-04-03,4.34
1992-04-10,4.17
1992-04-17,4.04
1992-04-24,4.11
1992-05-01,4.07
1992-05-08,4
1992-05-15,3.9
1992-05-22,3.9
1992-05-29,4.03
1992-06-05,4.04
1992-06-12,3.97
1992-06-19,3.94
1992-06-26,3.92
1992-07-03,3.9
1992-07-10,3.51
1992-07-17,3.47
1992-07-24,3.45
1992-07-31,3.43
1992-08-07,3.44
1992-08-14,3.35
1992-08-21,3.34
1992-08-28,3.45
1992-09-04,3.35
1992-09-11,3.11
1992-09-18,3.1
1992-09-25,3.19
1992-10-02,3.11
1992-10-09,3.1
1992-10-16,3.27
1992-10-23,3.39
1992-10-30,3.41
1992-11-06,3.44
1992-11-13,3.53
1992-11-20,3.69
1992-11-27,3.69
1992-12-04,3.75
1992-12-11,3.56
1992-12-18,3.53
1992-12-25,3.47
1993-01-01,3.47
1993-01-08,3.44
1993-01-15,3.33
1993-01-22,3.3
1993-01-29,3.26
1993-02-05,3.26
1993-02-12,3.24
1993-02-19,3.21
1993-02-26,3.18
1993-03-05,3.19
1993-03-12,3.21
1993-03-19,3.21
1993-03-26,3.19
1993-04-02,3.22
1993-04-09,3.2
1993-04-16,3.16
1993-04-23,3.14
1993-04-30,3.14
1993-05-07,3.12
1993-05-14,3.14
1993-05-21,3.23
1993-05-28,3.29
1993-06-04,3.35
1993-06-11,3.42
1993-06-18,3.3
1993-06-25,3.35
1993-07-02,3.34
1993-07-09,3.32
1993-07-16,3.3
1993-07-23,3.35
1993-07-30,3.39
1993-08-06,3.37
1993-08-13,3.34
1993-08-20,3.3
1993-08-27,3.27
1993-09-03,3.26
1993-09-10,3.22
1993-09-17,3.26
1993-09-24,3.24
1993-10-01,3.24
1993-10-08,3.23
1993-10-15,3.23
1993-10-22,3.24
1993-10-29,3.3
1993-11-05,3.39
1993-11-12,3.39
1993-11-19,3.36
1993-11-26,3.4
1993-12-03,3.4
1993-12-10,3.37
1993-12-17,3.35
1993-12-24,3.34
1993-12-31,3.33
1994-01-07,3.37
1994-01-14,3.27
1994-01-21,3.27
1994-01-28,3.26
1994-02-04,3.36
1994-02-11,3.6
1994-02-18,3.64
1994-02-25,3.81
1994-03-04,3.94
1994-03-11,4.01
1994-03-18,4.01
1994-03-25,4.09
1994-04-01,4.15
1994-04-08,4.29
1994-04-15,4.29
1994-04-22,4.46
1994-04-29,4.5
1994-05-06,4.74
1994-05-13,5.09
1994-05-20,4.91
1994-05-27,4.84
1994-06-03,4.9
1994-06-10,4.75
1994-06-17,4.76
1994-06-24,4.85
1994-07-01,5.08
1994-07-08,5.19
1994-07-15,5.2
1994-07-22,5.07
1994-07-29,5.16
1994-08-05,5.07
1994-08-12,5.2
1994-08-19,5.21
1994-08-26,5.19
1994-09-02,5.2
1994-09-09,5.23
1994-09-16,5.32
1994-09-23,5.5
1994-09-30,5.6
1994-10-07,5.77
1994-10-14,5.73
1994-10-21,5.74
1994-10-28,5.87
1994-11-04,5.92
1994-11-11,6.02
1994-11-18,6.1
1994-11-25,6.23
1994-12-02,6.47
1994-12-09,6.72
1994-12-16,6.82
1994-12-23,6.78
1994-12-30,6.88
1995-01-06,6.87
1995-01-13,6.71
1995-01-20,6.66
1995-01-27,6.65
1995-02-03,6.58
1995-02-10,6.46
1995-02-17,6.46
1995-02-24,6.34
1995-03-03,6.33
1995-03-10,6.41
1995-03-17,6.33
1995-03-24,6.31
1995-03-31,6.34
1995-04-07,6.33
1995-04-14,6.29
1995-04-21,6.23
1995-04-28,6.22
1995-05-05,6.2
1995-05-12,6.06
1995-05-19,6.06
1995-05-26,6.02
1995-06-02,5.86
1995-06-09,5.78
1995-06-16,5.84
1995-06-23,5.78
1995-06-30,5.8
1995-07-07,5.79
1995-07-14,5.63
1995-07-21,5.72
1995-07-28,5.77
1995-08-04,5.75
1995-08-11,5.76
1995-08-18,5.83
1995-08-25,5.82
1995-09-01,5.77
1995-09-08,5.74
1995-09-15,5.71
1995-09-22,5.69
1995-09-29,5.79
1995-10-06,5.79
1995-10-13,5.76
1995-10-20,5.74
1995-10-27,5.75
1995-11-03,5.71
1995-11-10,5.65
1995-11-17,5.65
1995-11-24,5.61
1995-12-01,5.59
1995-12-08,5.51
1995-12-15,5.52
1995-12-22,5.47
1995-12-29,5.42
1996-01-05,5.35
1996-01-12,5.35
1996-01-19,5.28
1996-01-26,5.23
1996-02-02,5.13
1996-02-09,5
1996-02-16,4.99
1996-02-23,5.06
1996-03-01,5.12
1996-03-08,5.18
1996-03-15,5.33
1996-03-22,5.36
1996-03-29,5.37
1996-04-05,5.38
1996-04-12,5.49
1996-04-19,5.42
1996-04-26,5.4
1996-05-03,5.46
1996-05-10,5.49
1996-05-17,5.45
1996-05-24,5.45
1996-05-31,5.47
1996-06-07,5.59
1996-06-14,5.67
1996-06-21,5.65
1996-06-28,5.66
1996-07-05,5.69
1996-07-12,5.8
1996-07-19,5.75
1996-07-26,5.73
1996-08-02,5.72
1996-08-09,5.56
1996-08-16,5.54
1996-08-23,5.54
1996-08-30,5.61
1996-09-06,5.8
1996-09-13,5.74
1996-09-20,5.69
1996-09-27,5.66
1996-10-04,5.58
1996-10-11,5.5
1996-10-18,5.5
1996-10-25,5.5
1996-11-01,5.46
1996-11-08,5.44
1996-11-15,5.43
1996-11-22,5.43
1996-11-29,5.43
1996-12-06,5.42
1996-12-13,5.47
1996-12-20,5.49
1996-12-27,5.51
1997-01-03,5.5
1997-01-10,5.53
1997-01-17,5.55
1997-01-24,5.54
1997-01-31,5.53
1997-02-07,5.5
